hex,home_lng,home_lat,count
8a283082aa77fff,-122.44338,37.71667,10
8a28308c3837fff,-122.35161,37.96205,10
8a283093596ffff,-122.31692,37.56914,10
8a28308a8307fff,-122.26728,37.87568,10
8a283092e2affff,-121.44618,37.71624,10
8a283082ba47fff,-122.43236,37.79416,10
8a283085dcd7fff,-122.55153,37.96633,10
8a283092e28ffff,-121.76707,37.25657,10
8a28308f3b0ffff,-122.32668,37.92733,10
8a283082889ffff,-122.41873,37.76672,10
8a2830973b9ffff,-122.42122,37.67164,10
8a2830955a9ffff,-122.46400,37.69641,10
8a283092166ffff,-122.35216,37.55428,10
8a283085bb2ffff,-122.51264,37.87239,10
8a2830935b57fff,-122.32980,37.58102,10
8a283092a897fff,-121.97602,37.74116,10
8a283082d207fff,-122.45085,37.76728,10
8a283092e28ffff,-122.35060,37.57937,10
8a2830970397fff,-122.46554,37.63441,10
8a28308a0adffff,-122.19228,37.82349,10
8a283082bd87fff,-122.41353,37.78859,10
8a28308a4947fff,-122.20343,37.78958,10
8a2830ba4497fff,-122.50040,37.92198,10
8a283092baeffff,-122.46668,37.64491,10
8a283090d88ffff,-122.44401,37.65258,10
8a283082984ffff,-122.47547,37.77577,10
8a283082930ffff,-122.41457,37.79785,10
8a283093586ffff,-122.32073,37.57101,10
8a2830974697fff,-122.45375,37.63543,10
8a283082aa17fff,-122.47966,37.72626,10
8a2830814617fff,-122.26639,37.79367,10
8a28308f4537fff,-122.28465,37.88612,10
8a283092e28ffff,-122.44321,37.68184,10
8a2830952437fff,-122.40939,37.73343,10
8a2830976c17fff,-122.43135,37.65734,10
8a283092e28ffff,-121.90460,37.79297,10
8a2830874127fff,-122.46558,37.78461,10
8a283082b6affff,-122.41103,37.80909,10
8a283098aad7fff,-122.20305,37.77943,10
8a2830828927fff,-122.45941,37.76460,10
8a283082878ffff,-122.40942,37.78439,10
8a283095016ffff,-122.44338,37.71667,10
8a283099dab7fff,-122.18281,37.76042,10
8a28308597b7fff,-122.54356,38.10094,10
8a283082aa17fff,-122.47906,37.70568,10
8a28309500c7fff,-122.43898,37.72108,10
8a283092ba1ffff,-122.42335,37.73052,10
8a283095ad8ffff,-122.45530,37.76509,10
8a28308c47a7fff,-122.34517,37.92756,10
8a28308c28d7fff,-122.29430,37.99975,10
8a283092e2affff,-121.41761,38.60348,10
8a283082d467fff,-122.43913,37.76456,10
8a28308f6a5ffff,-122.29289,37.89555,10
8a28308252f7fff,-122.39777,37.72541,10
8a2830bb5067fff,-122.50359,37.96472,10
8a283098e5a7fff,-122.18849,37.75307,10
8a283092a897fff,-122.42512,37.61149,10
8a283092a897fff,-121.64516,37.15846,10
8a2830972b37fff,-122.42677,37.65833,10
8a28308c28e7fff,-122.35782,37.99179,10
8a283092a897fff,-121.96053,37.25598,10
8a283092e65ffff,-122.40982,37.68778,10
8a283092eb5ffff,-122.48282,37.68128,10
8a2830981387fff,-122.18864,37.76140,10
8a283082aa17fff,-122.45732,37.75994,10
8a283092e28ffff,-122.28013,37.54249,10
8a283095ab2ffff,-122.48814,37.68637,10
8a283092a897fff,-122.40520,37.59134,10
8a283092e2affff,-121.89304,37.33284,10
8a283082aa77fff,-122.39832,37.77843,10
8a2830829b47fff,-122.45972,37.77772,10
8a28309764effff,-122.45405,37.66233,10
8a283095bac7fff,-122.50746,37.77911,10
8a283095119ffff,-122.46938,37.72064,10
8a2830929d0ffff,-122.43201,37.61420,10
8a2830829007fff,-122.48559,37.77718,10
8a28308a8327fff,-122.25667,37.87727,10
8a28308122a7fff,-122.25145,37.82139,10
8a28309854d7fff,-122.17611,37.73811,10
8a2830971487fff,-122.46923,37.71455,10
8a283097381ffff,-122.36777,37.72250,10
8a283092e65ffff,-122.47631,37.67876,10
8a283092129ffff,-122.37933,37.58402,10
8a2830950567fff,-122.43401,37.71693,10
8a28309aa917fff,-122.25797,37.74930,10
8a283082bdb7fff,-122.41353,37.78859,10
8a2830ba60affff,-122.52188,37.94446,10
8a283082aa0ffff,-122.43097,37.72501,10
8a2830929877fff,-122.41388,37.62894,10
8a283082ab57fff,-122.40801,37.78181,10
8a283092ba1ffff,-122.47721,37.67379,10
8a2830981387fff,-122.17614,37.74796,10
8a2830976297fff,-122.45043,37.63951,10
8a28309466affff,-122.48496,37.62048,10
8a283092bb9ffff,-122.41242,37.70336,10
8a283095588ffff,-122.46572,37.68530,10
8a2830816337fff,-122.23915,37.80474,10
8a2830955887fff,-122.46400,37.69641,10
8a28309597affff,-122.51577,37.79057,10
8a28309466affff,-122.41334,37.71306,10
8a28308c2aeffff,-122.35533,37.94155,10
8a2830920407fff,-122.35588,37.56808,10
8a2830951acffff,-122.45745,37.73244,10
8a283082ab8ffff,-122.39765,37.78958,10
8a2830ba6097fff,-122.53256,37.94529,10
8a283085d52ffff,-122.51286,37.86799,10
8a2830958c4ffff,-122.50521,37.75203,10
8a28308c38cffff,-122.35381,37.94707,10
8a2830955a87fff,-122.47094,37.75622,10
8a28308ac057fff,-122.23501,37.84770,10
8a283092e28ffff,-121.89821,37.40816,10
8a28309702d7fff,-122.46909,37.66950,10
8a283085820ffff,-122.47956,37.91196,10
8a2830810a37fff,-122.29283,37.79662,10
8a2830935837fff,-122.29990,37.57106,10
8a283092a897fff,-122.30981,37.57038,10
8a2830946497fff,-122.46400,37.69641,10
8a283094661ffff,-122.47966,37.72626,10
8a283099d16ffff,-122.17906,37.77499,10
8a283095c4e7fff,-122.48034,37.74004,10
8a28308f6a57fff,-122.28717,37.88764,10
8a28308282effff,-122.43104,37.78092,10
8a2830951367fff,-122.47764,37.74764,10
8a283097149ffff,-122.35782,37.99179,10
8a2830985487fff,-122.22486,37.78830,10
8a283082906ffff,-122.47014,37.77937,10
8a283099d16ffff,-122.17580,37.75459,10
8a2830821a5ffff,-122.47604,37.70231,10
8a283092866ffff,-122.40426,37.61540,10
8a28309882cffff,-122.22745,37.79630,10
8a283085dcd7fff,-122.50040,37.92198,10
8a283082b537fff,-122.41334,37.71306,10
8a28309aa917fff,-122.19850,37.80544,10
8a2830821d1ffff,-122.38402,37.73552,10
8a283092a897fff,-122.08585,37.59887,10
8a283092e28ffff,-121.44618,37.71624,10
8a28309466affff,-122.47391,37.75428,10
8a283092e2affff,-121.91382,37.36503,10
8a2830920547fff,-122.35060,37.57937,10
8a2830976ccffff,-122.45043,37.63951,10
8a2830973257fff,-122.38929,37.77321,10
8a283081e707fff,-122.29626,37.84590,10
8a283092e2affff,-122.12069,37.29844,10
8a2830955877fff,-122.46400,37.69641,10
8a2830951a0ffff,-122.47685,37.71905,10
8a28308c6137fff,-122.32611,37.94206,10
8a283092e28ffff,-122.44811,37.65801,10
8a2830829b27fff,-122.45071,37.77658,10
8a283092e2affff,-122.20729,37.42709,10
8a2830971417fff,-122.48539,37.67239,10
8a28309714b7fff,-122.40854,37.70985,10
8a2830976db7fff,-122.39555,37.65126,10
8a283092bb9ffff,-122.47880,37.66741,10
8a2830952467fff,-122.40352,37.72317,10
8a28308c298ffff,-122.35533,37.94155,10
8a28309aa917fff,-122.03418,37.91435,10
8a283095c027fff,-122.48550,37.76042,10
8a2830971487fff,-122.37618,37.73104,10
8a2830bb5397fff,-122.50359,37.96472,10
8a283085959ffff,-122.55604,37.94011,10
8a283092e28ffff,-122.40147,37.61042,10
8a2830973807fff,-122.46572,37.68530,10
8a283092e28ffff,-122.41852,37.77923,10
8a283082aa17fff,-122.40990,37.79146,10
8a283082a70ffff,-122.40942,37.78439,10
8a2830973b9ffff,-122.46668,37.64491,10
8a283092e907fff,-122.43711,37.62388,10
8a283095c087fff,-122.48255,37.73700,10
8a283092b577fff,-122.39526,37.59108,10
8a283092a897fff,-122.34036,37.96637,10
8a283095531ffff,-122.49618,37.71987,10
8a2830bb53b7fff,-122.49599,37.96350,10
8a283095cd97fff,-122.43565,37.71226,10
8a28309746b7fff,-122.46191,37.65147,10
8a283081a627fff,-122.10634,37.40530,10
8a283098d6effff,-122.24968,37.76754,10
8a283082b057fff,-122.42199,37.80096,10
8a28309702e7fff,-122.48291,37.69835,10
8a283092bb07fff,-122.47615,37.64911,10
8a283098d30ffff,-122.24272,37.75921,10
8a28308c6097fff,-122.32219,37.94386,10
8a28309466affff,-122.45017,37.71946,10
8a28309702dffff,-122.42032,37.65677,10
8a283082aa17fff,-122.43104,37.78092,10
8a2830951acffff,-122.44910,37.71192,10
8a283092e2affff,-122.45686,37.70948,10
8a283097149ffff,-122.41016,37.80509,10
8a28342d9507fff,-122.49370,37.65468,10
8a2830951acffff,-122.40982,37.68778,10
8a28308a945ffff,-122.26728,37.87568,10
8a283082b51ffff,-122.40220,37.73694,10
8a2830832287fff,-122.27440,37.76287,10
8a2830920557fff,-122.34713,37.59089,10
8a283092b40ffff,-122.41235,37.66196,10
8a28308c6c27fff,-122.33920,37.93204,10
8a2830972907fff,-122.46936,37.65981,10
8a283092a897fff,-121.96417,37.22168,10
8a283082e0d7fff,-122.39585,37.76383,10
8a2830928237fff,-122.41649,37.62494,10
8a2830952517fff,-122.39956,37.73469,10
8a283082aba7fff,-122.38929,37.77321,10
8a2830928397fff,-122.43201,37.61420,10
8a283095b16ffff,-122.49623,37.77832,10
8a2830971597fff,-122.46652,37.65491,10
8a283092a897fff,-122.10064,37.40923,10
8a283095882ffff,-122.35055,37.56532,10
8a28309aa917fff,-122.23194,37.86762,10
8a283092e2affff,-122.29167,37.42660,10
8a2830985d37fff,-122.17874,37.70217,10
8a2830955d47fff,-122.45761,37.69081,10
8a283092e2affff,-121.96191,37.58601,10
8a2830973b97fff,-122.41767,37.72762,10
8a283095c027fff,-122.48059,37.74377,10
8a283092874ffff,-122.40391,37.62304,10
8a283097328ffff,-122.45509,37.69692,10
8a28308c28d7fff,-122.34956,37.96763,10
8a283092a897fff,-122.52625,37.86736,10
8a28308f3b0ffff,-122.36573,37.92873,10
8a2830928d6ffff,-122.42574,37.63317,10
8a2830972b67fff,-122.43914,37.66400,10
8a28308a9787fff,-122.25690,37.86703,10
8a283092e28ffff,-122.46857,37.69025,10
8a2830928ccffff,-122.40426,37.61540,10
8a283095b177fff,-122.41488,37.74955,10
8a28308c2377fff,-122.35304,37.97141,10
8a283095c027fff,-122.45538,37.72730,10
8a28308f5787fff,-122.26006,37.86723,10
8a2830973947fff,-122.48173,37.67331,10
8a283085dcd7fff,-122.52702,38.04938,10
8a283092a897fff,-121.74888,37.97502,10
8a283092a897fff,-122.82195,38.52783,10
8a2830813a9ffff,-122.28106,37.83826,10
8a283092ba1ffff,-122.47526,37.65414,10
8a283085dcf7fff,-122.51264,37.87239,10
8a283092bb07fff,-122.41233,37.63690,10
8a283092a897fff,-122.02238,37.97558,10
8a283092e2affff,-122.09732,37.62856,10
8a28309466affff,-122.41285,37.77774,10
8a283082d777fff,-122.42770,37.78355,10
8a28309aa917fff,-122.21911,37.84920,10
8a283095ea4ffff,-122.46370,37.70922,10
8a283092e28ffff,-122.31767,37.53321,10
8a283082aa17fff,-122.44067,37.71397,10
8a28309aa917fff,-122.03765,37.90322,10
8a28308ad4effff,-122.27585,37.85772,10
8a2830bb5c87fff,-122.49919,37.93533,10
8a283082502ffff,-122.38791,37.72031,10
8a2830812377fff,-122.33222,37.97988,10
8a283092e28ffff,-122.46254,37.77923,10
8a28308f0c67fff,-122.28943,37.92306,10
8a28308f5787fff,-122.25920,37.86223,10
8a283092e28ffff,-121.74888,37.97502,10
8a283092166ffff,-122.32980,37.58102,10
8a283092e2affff,-122.41596,37.77531,10
8a283092a897fff,-122.29689,37.55761,10
8a283095cd97fff,-122.42637,37.72932,10
8a283082861ffff,-122.41660,37.78294,10
8a28308c6667fff,-122.34517,37.92756,10
8a283098d237fff,-122.20709,37.78767,10
8a283092129ffff,-122.39017,37.57756,10
8a283099dc27fff,-122.16886,37.76289,10
8a283095602ffff,-122.43121,37.70139,10
8a283097381ffff,-122.37841,37.62075,10
8a283092a897fff,-122.42770,37.78355,10
8a283092e2affff,-122.02931,37.34848,10
8a283098d317fff,-122.25616,37.74333,10
8a283082aa67fff,-122.41115,37.78722,10
8a28308a8257fff,-122.26985,37.87920,10
8a28308c6137fff,-122.35063,37.93787,10
8a283097381ffff,-122.38402,37.73552,10
8a283085dd07fff,-122.52625,37.86736,10
8a283094678ffff,-122.49123,37.67978,10
8a283098d237fff,-122.21156,37.77263,10
8a28308f3b2ffff,-122.36573,37.92873,10
8a283092bb07fff,-122.45405,37.66233,10
8a283092e2affff,-122.46254,37.77923,10
8a28308ab117fff,-122.25010,37.88583,10
8a283095c49ffff,-122.47167,37.74171,10
8a28309753affff,-122.48465,37.57403,10
8a2830989d67fff,-122.22803,37.76273,10
8a283082564ffff,-122.39041,37.72863,10
8a283092e2affff,-121.71908,37.93886,10
8a2830999277fff,-122.18153,37.78992,10
8a2830813ae7fff,-122.28960,37.84502,10
8a283092e65ffff,-122.26310,37.49460,10
8a28308c095ffff,-122.33820,37.94536,10
8a2830974387fff,-122.46668,37.64491,10
8a28308c095ffff,-122.29848,37.89707,10
8a28308a838ffff,-122.26841,37.86199,10
8a283082aa17fff,-122.38462,37.76108,10
8a283092e28ffff,-121.90166,37.65265,10
8a283085dcd7fff,-122.46653,37.87781,10
8a283098b2cffff,-122.37686,37.91332,10
8a283092eb1ffff,-122.41387,37.59660,10
8a2830951acffff,-122.50374,37.77542,10
8a2830ba68effff,-122.54298,37.92813,10
8a283092a897fff,-122.34967,37.57501,10
8a2830972907fff,-122.29410,37.52391,10
8a283092a897fff,-122.04380,37.96903,10
8a2830876c47fff,-122.43915,37.80226,10
8a2830825027fff,-122.38791,37.72031,10
8a283095cd97fff,-122.39214,37.73640,10
8a283098bb8ffff,-122.23033,37.78415,10
8a2830920427fff,-122.33770,37.57445,10
8a283090d8c7fff,-122.41412,37.65392,10
8a283082b947fff,-122.42816,37.78588,10
8a283085c6cffff,-122.49201,37.90102,10
8a283092e28ffff,-121.34138,38.62094,10
8a283092ba1ffff,-122.34479,37.57530,10
8a2830973b97fff,-122.48496,37.62048,10
8a28308a9c2ffff,-122.27585,37.85772,10
8a2830988797fff,-122.16910,37.75815,10
8a283082c8d7fff,-122.42031,37.74573,10
8a2830952917fff,-122.43401,37.71693,10
8a28309854b7fff,-122.19106,37.75837,10
8a283092874ffff,-122.41388,37.62894,10
8a283092bb9ffff,-122.42891,37.71196,10
8a2830973837fff,-122.45745,37.64058,10
8a2830972907fff,-122.49616,37.58918,10
8a2830ba699ffff,-122.56164,38.07606,10
8a2830955ab7fff,-122.47880,37.66741,10
8a28309aa917fff,-121.72100,37.71636,10
8a283097179ffff,-122.46534,37.70664,10
8a28308f012ffff,-122.30489,37.89491,10
8a28308286d7fff,-122.41496,37.78315,10
8a2830828cc7fff,-122.44455,37.78059,10
8a28308c6c27fff,-122.34420,37.94534,10
8a2830973257fff,-122.49921,37.75185,10
8a283094661ffff,-122.46796,37.69815,10
8a28308597b7fff,-122.51482,37.95748,10
8a283098b81ffff,-122.22784,37.78325,10
8a28308597b7fff,-122.65663,38.12175,10
8a2830828b1ffff,-122.44614,37.75097,10
8a28308a8287fff,-122.26981,37.86877,10
8a283098b4cffff,-122.21109,37.79218,10
8a283095b4c7fff,-122.48087,37.78429,10
8a28309aa917fff,-112.12840,33.51282,10
8a28308c28d7fff,-122.33222,37.97988,10
8a2830951acffff,-122.43671,37.71520,10
8a2830928daffff,-122.39204,37.60255,10
8a28309466affff,-122.42111,37.72637,10
8a28308597b7fff,-122.58851,38.09702,10
8a283080dda7fff,-121.74598,37.68589,10
8a28309554dffff,-122.45832,37.70598,10
8a283095c027fff,-122.48973,37.73962,10
8a28309468a7fff,-122.48841,37.66692,10
8a283082e0d7fff,-122.39214,37.73640,10
8a28308c689ffff,-122.31679,37.90644,10
8a2830955727fff,-122.45686,37.70948,10
8a28309702dffff,-122.46923,37.71455,10
8a28308c6c27fff,-122.35055,37.94192,10
8a283081341ffff,-122.26513,37.83254,10
8a2830813ae7fff,-122.20735,37.79986,10
8a283092a897fff,-122.17607,37.42270,10
8a283092a897fff,-122.46697,37.71145,10
8a283095a8c7fff,-122.45732,37.75994,10
8a28309466affff,-122.42099,37.70973,10
8a283092bb9ffff,-122.48282,37.68128,10
8a2830973967fff,-122.48291,37.69835,10
8a2830814ab7fff,-122.26006,37.86723,10
8a2830989407fff,-122.23398,37.77925,10
8a2830971487fff,-122.42032,37.65677,10
8a283095cd97fff,-122.50748,37.77524,10
8a283081e1b7fff,-122.27292,37.82667,10
8a2830958cd7fff,-122.48242,37.75093,10
8a28308c6137fff,-122.33820,37.94536,10
8a2830842157fff,-122.50264,37.86534,10
8a2830973267fff,-122.48814,37.68637,10
8a283095509ffff,-122.45502,37.70459,10
8a28308a8307fff,-122.26786,37.86574,10
8a283092a897fff,-121.44618,37.71624,10
8a28308f5787fff,-122.38047,37.96409,10
8a2830bb5537fff,-122.56439,37.97372,10
8a283092e65ffff,-119.84862,34.41368,10
8a2830989d67fff,-122.24707,37.77135,10
8a283082822ffff,-122.42537,37.78040,10
8a283092ea67fff,-122.38631,37.60484,10
8a283082b687fff,-122.42356,37.80440,10
8a28309702dffff,-122.48465,37.57403,10
8a283095ad8ffff,-122.47392,37.76467,10
8a283092ba1ffff,-122.36725,37.59755,10
8a283082b687fff,-121.52087,38.57390,10
8a28308f0c47fff,-122.30489,37.89491,10
8a283082c0effff,-122.41995,37.76451,10
8a2830828847fff,-122.42409,37.76478,10
8a28309212c7fff,-122.37545,37.56505,10
8a2830970797fff,-122.40871,37.61412,10
8a28308c3537fff,-122.34956,37.96763,10
8a28308c3c97fff,-122.32155,37.98397,10
8a283092a897fff,-122.45761,37.69081,10
8a283095b40ffff,-122.48155,37.78177,10
8a283085dcd7fff,-122.51835,37.94928,10
8a2830814027fff,-122.28443,37.78696,10
8a28309466affff,-122.44401,37.65258,10
8a28308a9c87fff,-122.26006,37.86723,10
8a283098d3affff,-122.23386,37.75985,10
8a28309730effff,-122.45535,37.67513,10
8a28308294b7fff,-122.42816,37.78588,10
8a2830ba6377fff,-122.47005,37.99244,10
8a283085bb2ffff,-122.51391,37.97247,10
8a2830946d47fff,-122.47631,37.67876,10
8a283085dcd7fff,-122.54298,37.92813,10
8a2830946c67fff,-122.47631,37.67876,10
8a2830828cc7fff,-122.39777,37.72541,10
8a2830ba6377fff,-122.52664,37.98504,10
8a283092049ffff,-122.37565,37.58675,10
8a283092a897fff,-122.49563,37.70421,10
8a283095eb77fff,-122.48034,37.74004,10
8a283092e2affff,-122.27424,37.54041,10
8a2830876ba7fff,-122.48259,37.81055,10
8a283092e2affff,-121.88841,37.38376,10
8a2830972b67fff,-122.44401,37.65258,10
8a283092ba27fff,-122.39555,37.65126,10
8a28309aa917fff,-122.07346,37.94066,10
8a28309594effff,-122.51577,37.79057,10
8a283095589ffff,-122.44067,37.71397,10
8a283092eb0ffff,-122.40774,37.63265,10
8a283095a627fff,-122.46549,37.77530,10
8a283092e28ffff,-122.26056,37.75788,10
8a28308c3c97fff,-122.35055,37.94192,10
8a283082bdb7fff,-122.41115,37.78722,10
8a283092e28ffff,-121.85088,37.68138,10
8a283085d85ffff,-122.55606,37.91631,10
8a2830813ae7fff,-122.23915,37.80474,10
8a28308c598ffff,-122.37686,37.91332,10
8a283098a997fff,-122.19926,37.76784,10
8a283097149ffff,-122.43372,37.71014,10
8a283095e827fff,-122.46720,37.73669,10
8a283098d237fff,-122.21868,37.78865,10
8a283093506ffff,-122.31404,37.58424,10
8a28309280effff,-122.40426,37.61540,10
8a28308c6647fff,-122.35782,37.99179,10
8a283082e927fff,-122.38948,37.74561,10
8a283082915ffff,-122.44614,37.77440,10
8a28308c0907fff,-122.35782,37.99179,10
8a283097149ffff,-122.38838,37.73762,10
8a2830973b37fff,-122.43160,37.63878,10
8a283092129ffff,-122.38448,37.59279,10
8a283098d317fff,-122.24177,37.73378,10
8a28309714b7fff,-122.44338,37.71667,10
8a28308a6a0ffff,-122.19056,37.81595,10
8a28308122b7fff,-122.03960,37.52571,10
8a283092ea47fff,-122.40774,37.63265,10
8a2830929c57fff,-122.42574,37.63317,10
8a283095ad2ffff,-122.45732,37.75994,10
8a283092b2e7fff,-122.42032,37.65677,10
8a283092e28ffff,-122.39133,37.78605,10
8a2830843c1ffff,-122.51264,37.87239,10
8a2830929577fff,-122.39204,37.60255,10
8a283081ec27fff,-121.83508,37.73040,10
8a283097149ffff,-122.35060,37.57937,10
8a283095372ffff,-122.44134,37.74583,10
8a2830951507fff,-122.46014,37.72751,10
8a28308c2267fff,-122.30154,37.97777,10
8a283090d897fff,-122.39555,37.65126,10
8a28308c3c4ffff,-122.35161,37.96205,10
8a283081430ffff,-122.27305,37.77608,10
8a2830bb52cffff,-122.50538,37.96689,10
8a283092e937fff,-122.41387,37.59660,10
8a283098b2cffff,-122.22927,37.80007,10
8a28309854b7fff,-122.17860,37.71400,10
8a28308c2467fff,-122.30154,37.97777,10
8a28308c2097fff,-122.35292,37.95926,10
8a2830981387fff,-122.17802,37.76340,10
8a2830950077fff,-122.44067,37.71397,10
8a28308c4ac7fff,-122.37686,37.91332,10
8a28309466d7fff,-122.48814,37.68637,10
8a283082930ffff,-122.46558,37.78461,10
8a28308c2587fff,-121.97982,37.99479,10
8a283092e28ffff,-122.27424,37.54041,10
8a2830952077fff,-122.48841,37.66692,10
8a2830999277fff,-122.19088,37.80169,10
8a28308c4c5ffff,-122.35507,37.91881,10
8a2830ba6377fff,-122.24579,37.47738,10
8a28309aa917fff,-122.01109,37.95378,10
8a2830951917fff,-122.46495,37.71628,10
8a283095212ffff,-122.41382,37.72520,10
8a283092e28ffff,-121.44370,37.70348,10
8a2830975297fff,-122.49370,37.65468,10
8a283092e767fff,-122.35782,37.99179,10
8a283095bb97fff,-122.49484,37.77614,10
8a28309854b7fff,-122.20018,37.76120,10
8a2830985487fff,-122.14418,37.72978,10
8a283082c257fff,-122.47966,37.72626,10
8a283095e837fff,-122.47148,37.73824,10
8a28309294cffff,-122.42574,37.63317,10
8a2830953707fff,-122.44134,37.74583,10
8a283092a897fff,-122.41767,37.72762,10
8a2830955797fff,-122.45686,37.70948,10
8a2830972b2ffff,-122.43565,37.71226,10
8a2830ba6d97fff,-122.49583,37.91724,10
8a283092e8b7fff,-122.29973,37.54673,10
8a283092bac7fff,-122.42022,37.62356,10
8a28309aa917fff,-122.20768,37.84512,10
8a283080dda7fff,-121.40611,38.80200,10
8a283092e2affff,-122.02785,37.35552,10
8a283092a897fff,-122.42822,37.62004,10
8a2830ba6377fff,-122.50738,37.91450,10
8a283092a897fff,-121.97666,37.56822,10
8a2830971487fff,-122.41127,37.72943,10
8a28309aa917fff,-121.75999,37.95252,10
8a28309702dffff,-122.49485,37.63762,10
8a283092e2affff,-122.49583,37.91724,10
8a2830828607fff,-122.41536,37.78008,10
8a28309738effff,-122.49651,37.68232,10
8a28308f5787fff,-122.27639,37.91210,10
8a283092b40ffff,-122.40460,37.66353,10
8a28308f0c67fff,-122.32974,37.96624,10
8a283092a897fff,-122.09732,37.62856,10
8a2830952437fff,-122.41127,37.72943,10
8a28308c6c27fff,-122.36675,37.93947,10
8a283092a897fff,-120.49549,37.34177,10
8a28308a821ffff,-122.26841,37.86199,10
8a2830815c27fff,-122.28443,37.78696,10
8a283095136ffff,-122.50059,37.74569,10
8a283085bb2ffff,-122.51631,37.91914,10
8a283093596ffff,-122.32073,37.57101,10
8a28308f0d4ffff,-122.30489,37.89491,10
8a28308a9507fff,-122.25462,37.87377,10
8a28309466affff,-122.40073,37.71600,10
8a2830958c4ffff,-122.50059,37.74569,10
8a2830922b2ffff,-122.34713,37.59089,10
8a2830921667fff,-122.39526,37.59108,10
8a283098d947fff,-122.24442,37.74619,10
8a283098d237fff,-122.19349,37.71003,10
8a283095a6cffff,-122.46558,37.78461,10
8a283095cd97fff,-122.44551,37.63945,10
8a283098a75ffff,-122.18997,37.78735,10
8a283095c10ffff,-122.50334,37.74650,10
8a2830829007fff,-122.49073,37.78221,10
8a283092ba1ffff,-122.42891,37.71196,10
8a283098d217fff,-122.23613,37.75375,10
8a2830972b2ffff,-122.45316,37.71454,10
8a2830971417fff,-122.46227,37.68795,10
8a28308a8367fff,-122.26006,37.86723,10
8a2830813ae7fff,-122.26319,37.84889,10
8a283082aae7fff,-122.41842,37.78749,10
8a283095cd97fff,-122.49095,37.77700,10
8a28308286cffff,-122.41616,37.78491,10
8a283092e65ffff,-122.35588,37.56808,10
8a283092bb9ffff,-122.46909,37.66950,10
8a283098d35ffff,-122.26056,37.75788,10
8a283092ba1ffff,-122.32980,37.58102,10
8a2830971c37fff,-122.46668,37.64491,10
8a28308c090ffff,-122.36573,37.92873,10
8a283092e28ffff,-121.40996,38.59883,10
8a28309587b7fff,-122.48080,37.76246,10
8a283092a897fff,-122.04557,37.90436,10
8a2830921507fff,-122.39017,37.57756,10
